CID,SMILES,Kappa1,Kappa2,Kappa3,Phi,Oxygen Balance /%,Rotatable Bonds,Sythetic Accessability Score,PM7 Energy /KJmol-1,B3LYP Energy /KJmol-1,PM7 Frequencies,B3LYP Frequencies
10800,CC1=CC(=CC(=C1O)[N+](=O)[O-])[N+](=O)[O-],9.90460236886633,3.2857524238519376,1.6044979462832727,1.6272035620396093,-96.90463382817616,4,5.611185026160668,-148.5908409874817,525.264527493329,"-39.9482, 26.3761, 70.9126, 99.4768, 122.651, 180.94, 206.7567, 256.6917, 318.6963, 344.2558, 365.6346, 378.0355, 397.7473, 419.2405, 478.2332, 493.4793, 495.9526, 556.8495, 663.5028, 673.9164, 696.117, 733.5345, 768.6457, 788.5899, 872.2731, 964.7972, 983.8968, 1030.3782, 1057.0218, 1073.4094, 1075.7986, 1258.574, 1273.9156, 1281.5012, 1327.3505, 1330.7543, 1385.9919, 1411.9493, 1468.8776, 1482.165, 1524.8467, 1534.8933, 1600.9313, 1685.8651, 1702.8544, 1766.1083, 1773.7481, 2090.9273, 2656.9388, 2662.118, 2681.6616, 2718.0192, 2745.9241, 2772.9319","-31.669, 57.1382, 93.0985, 129.7414, 166.5026, 188.255, 223.1964, 242.7788, 340.8963, 344.6698, 357.7321, 363.7864, 410.0026, 421.8728, 475.9368, 493.4024, 552.081, 565.0559, 643.6566, 708.3099, 720.8346, 750.5354, 777.0228, 805.2232, 826.7043, 934.8376, 942.2946, 965.9402, 968.2811, 1029.3049, 1074.9159, 1115.2873, 1187.0097, 1250.5892, 1296.1789, 1322.9541, 1380.1572, 1394.1904, 1416.6051, 1442.5544, 1478.47, 1504.17, 1521.0454, 1537.4753, 1621.0359, 1634.7211, 1664.1143, 1684.4668, 3026.8261, 3074.5721, 3146.5406, 3243.5187, 3279.7197, 3734.1978"
235882,CCOC1=CNC(=O)NC1=O,7.585485232067512,3.0462804076265617,1.6982778303470594,1.2161850023572571,-133.21436266021908,3,6.671888878058069,-490.93786924980753,-8.806041884562262,"42.9899, 77.5463, 106.6104, 141.5933, 149.2596, 188.6474, 286.4225, 313.5869, 349.6805, 373.7157, 404.1523, 491.6749, 506.3254, 558.0191, 591.4385, 631.3088, 674.4143, 721.7522, 791.685, 838.5713, 885.0144, 915.986, 975.0137, 1049.4163, 1097.1452, 1144.1059, 1175.9339, 1204.4522, 1259.2769, 1273.4473, 1288.7205, 1292.6498, 1314.7454, 1361.1698, 1376.9669, 1399.1343, 1402.0941, 1459.5456, 1477.6441, 1529.452, 1775.1574, 1839.2632, 1858.0729, 2642.8251, 2679.0651, 2683.2213, 2716.5305, 2732.8676, 2750.0363, 2773.614, 2783.8157","44.2027, 67.474, 104.8527, 154.7748, 178.1797, 251.604, 302.4942, 332.6684, 369.1834, 394.0064, 422.8273, 519.1475, 552.4229, 562.1763, 630.005, 686.1243, 737.8403, 745.698, 765.7762, 813.4669, 833.174, 898.803, 925.6821, 976.4237, 1058.0893, 1142.4948, 1167.2563, 1191.2885, 1195.1824, 1278.6029, 1309.5283, 1355.0717, 1409.0805, 1415.6381, 1432.8817, 1449.6876, 1507.0246, 1513.6975, 1532.3272, 1554.1709, 1707.954, 1788.5049, 1843.6571, 3026.3705, 3060.8062, 3120.402, 3133.899, 3143.3433, 3245.4089, 3600.1536, 3642.4844"
71333660,COC(=O)C=COC1=C(C=C(C=C1)[N+](=O)[O-])[N+](=O)[O-],14.092383031815347,6.0960051936770085,3.766166151264042,3.1817496353048926,-101.4245223315171,6,5.985930034236212,-355.721844671292,526.0212607714395,"19.4156, 24.9604, 29.5537, 35.5125, 51.0361, 84.513, 90.7537, 132.3346, 137.1869, 156.451, 176.3134, 187.9208, 221.0416, 258.2725, 275.4115, 295.5649, 331.0094, 357.2283, 368.5344, 409.4462, 436.3943, 475.3049, 524.0372, 538.6861, 593.3024, 616.5413, 631.503, 661.3491, 677.3504, 693.7604, 736.4016, 777.7804, 795.1159, 886.2188, 917.2676, 952.7876, 974.7083, 986.2569, 1005.3667, 1019.7065, 1026.0362, 1087.3354, 1145.3644, 1158.9153, 1181.7773, 1224.6989, 1232.5214, 1275.5199, 1288.167, 1292.8858, 1294.4268, 1308.4325, 1322.4559, 1363.7711, 1389.3716, 1394.0078, 1407.4306, 1466.8302, 1477.1434, 1521.7002, 1560.645, 1681.8996, 1697.2744, 1773.9259, 1779.2979, 1815.2891, 1851.7593, 2651.8471, 2663.7442, 2683.5757, 2704.7599, 2712.2833, 2745.0256, 2747.8141, 2758.0701","25.1706, 33.2885, 45.0866, 52.5648, 56.8257, 88.7633, 106.1471, 126.8405, 152.7575, 154.0318, 180.6332, 200.8312, 225.2489, 259.0917, 304.4259, 310.532, 339.098, 364.5426, 383.1507, 427.0333, 467.999, 489.7958, 535.1177, 546.0138, 631.5995, 657.4892, 677.2345, 720.1117, 736.5408, 748.5288, 754.4358, 779.4086, 834.3848, 845.4301, 858.6148, 873.9207, 937.5518, 957.9521, 964.4835, 985.4852, 996.6634, 1046.1991, 1088.4927, 1142.8533, 1166.4546, 1176.0818, 1184.7524, 1212.8599, 1230.7256, 1282.3397, 1301.1087, 1347.7628, 1373.4499, 1376.4573, 1392.8976, 1405.6684, 1454.1627, 1493.908, 1512.2274, 1523.3644, 1526.944, 1617.2836, 1634.1309, 1667.2641, 1672.9226, 1724.897, 1799.4985, 3076.1562, 3150.7505, 3185.0483, 3215.1908, 3231.3459, 3241.4396, 3255.6065, 3271.1667"
346188,CCC(=O)NC1=C(C=C(C=C1)[N+](=O)[O-])[N+](=O)[O-],12.559013112491373,5.012482964347618,2.969439195771776,2.4212245875146676,-117.06426568972634,5,6.081228768309814,-197.05781997703673,555.7311422950336,"-12.5601, 21.9541, 28.206, 35.919, 43.5628, 104.5916, 105.8735, 137.25, 169.3866, 193.6012, 263.3355, 277.3161, 298.3327, 347.1361, 369.613, 407.4214, 422.3411, 452.0164, 485.2875, 523.5702, 535.6392, 592.8428, 623.1173, 630.677, 646.6846, 698.7409, 725.1712, 734.5479, 781.6486, 799.6856, 878.8975, 896.6826, 922.2352, 971.1015, 979.4246, 1020.8973, 1032.1025, 1098.6052, 1106.5001, 1147.6132, 1178.0712, 1190.4816, 1268.7736, 1282.8729, 1288.1421, 1292.9692, 1300.3357, 1325.0569, 1334.0971, 1362.7383, 1401.1316, 1444.9112, 1468.0303, 1478.9196, 1494.7195, 1564.6484, 1640.1863, 1695.3677, 1708.2512, 1744.5419, 1769.1838, 1846.5773, 1962.0317, 2644.051, 2674.7403, 2676.3173, 2679.9358, 2701.0621, 2720.491, 2731.7547, 2780.9103, 2791.9232","25.6943, 41.532, 46.2983, 57.4979, 77.9819, 100.6958, 138.7716, 163.4865, 172.9637, 214.7442, 245.9327, 258.3926, 327.5793, 335.7077, 353.1316, 386.0391, 440.8553, 447.2185, 528.3989, 528.8718, 572.1648, 587.2558, 648.6809, 699.7172, 702.5205, 728.0709, 749.6276, 764.9053, 766.6539, 821.2496, 835.9357, 850.991, 887.133, 925.113, 948.8774, 968.4109, 1019.2492, 1027.4333, 1082.969, 1101.6267, 1111.6867, 1153.3996, 1165.1025, 1187.7823, 1263.5675, 1301.2562, 1311.2021, 1356.6757, 1374.9433, 1392.351, 1403.0032, 1445.7535, 1451.1699, 1491.4514, 1506.0721, 1523.996, 1529.2004, 1561.5636, 1609.6302, 1636.5417, 1663.0616, 1676.5888, 1807.2491, 3035.4643, 3066.6081, 3071.6504, 3141.5332, 3148.1425, 3250.9509, 3279.4854, 3282.1263, 3492.4083"
57927640,CN1C(=NNC1=O)CO,6.026582278481013,2.0216227590270184,0.8574556182392216,0.7614672433328825,-117.72243033620288,3,6.768676552271408,-218.5525692055162,221.48103109807053,"60.5795, 95.6545, 112.7173, 152.0289, 215.582, 272.777, 285.157, 323.4453, 341.1981, 398.4093, 515.584, 582.605, 616.0638, 661.479, 791.0629, 853.143, 943.8408, 1012.6527, 1100.5464, 1101.5171, 1159.4158, 1178.287, 1210.4833, 1276.3328, 1277.2664, 1291.5706, 1297.1479, 1321.696, 1367.6922, 1376.5047, 1399.95, 1406.3902, 1523.6917, 1674.3404, 1904.8542, 2636.3651, 2640.8296, 2645.2086, 2707.55, 2749.3601, 2778.5441, 2813.7334","78.7022, 100.2501, 127.5469, 191.9924, 215.8738, 252.8635, 277.7355, 319.3516, 387.814, 478.6952, 556.6265, 621.4175, 708.4466, 742.7766, 748.9083, 822.3148, 978.7973, 1018.4111, 1060.9221, 1113.7458, 1171.1365, 1207.6946, 1220.5844, 1257.122, 1266.2346, 1346.2276, 1405.2346, 1433.45, 1474.9768, 1515.8868, 1528.1259, 1535.9356, 1545.1448, 1648.3994, 1844.7409, 2994.2305, 3060.9668, 3067.7536, 3139.3706, 3179.6679, 3688.7031, 3750.2139"
19816959,COC1=CNC(=O)N=C1,5.810208333333333,2.2999713134348743,1.2827016790809238,0.8908874994497945,-139.55700483390575,2,6.518518543905131,-183.04666495186032,224.83893974837738,"34.1895, 103.3535, 184.9008, 223.9149, 305.4718, 335.187, 405.6191, 441.0595, 486.8671, 544.4998, 631.4946, 639.7432, 719.4878, 782.9531, 910.451, 946.6377, 965.1166, 1019.1825, 1065.2824, 1111.2634, 1131.0047, 1184.235, 1285.355, 1288.3038, 1305.5318, 1342.6056, 1367.5568, 1425.4256, 1441.9598, 1501.3539, 1684.4474, 1778.5829, 1863.9546, 2652.9521, 2653.2336, 2714.0657, 2737.6646, 2745.5214, 2777.2118","74.8602, 115.6196, 223.2083, 245.0673, 356.454, 391.6808, 401.6588, 478.6245, 495.5386, 562.5783, 651.7473, 660.6856, 778.0125, 781.0926, 841.6066, 858.2167, 987.3878, 1008.4495, 1075.1981, 1114.6364, 1187.414, 1211.5977, 1230.3014, 1308.1121, 1381.39, 1444.9644, 1476.8011, 1507.071, 1518.0365, 1535.0561, 1590.7029, 1716.9503, 1816.9659, 3016.0164, 3071.8985, 3149.138, 3168.2152, 3246.2678, 3606.3103"
102353218,CC(C(=O)OC)N1C=C(C(=O)N(C1=O)C)[N+](=O)[O-],13.614308681672028,4.8168127172163855,2.144015988507162,2.261295696344389,-108.86463747648038,6,6.72497297618923,-691.5875442821075,164.12917351969395,"25.4706, 38.0201, 39.3899, 46.2932, 62.0568, 67.1191, 97.4753, 109.9553, 133.0324, 140.8505, 159.223, 182.0892, 203.978, 212.3623, 243.8472, 256.1586, 325.3634, 346.6884, 349.3479, 377.5745, 416.0185, 421.0218, 454.5596, 501.7879, 532.7437, 601.2698, 619.802, 642.7805, 648.1041, 681.4004, 716.5567, 750.7989, 792.286, 814.6428, 893.379, 968.7479, 987.5185, 1039.0963, 1062.8653, 1084.6432, 1101.2034, 1105.8944, 1135.9701, 1138.1516, 1160.3742, 1190.9958, 1212.1685, 1228.9489, 1269.2753, 1277.1747, 1277.857, 1280.0787, 1283.8539, 1285.0052, 1292.6418, 1308.6826, 1346.366, 1361.9278, 1381.6148, 1391.1616, 1431.6922, 1443.0872, 1470.0817, 1547.4424, 1690.4955, 1766.8547, 1835.1312, 1865.0257, 1877.6913, 1996.4457, 2619.6097, 2638.9547, 2649.8588, 2651.5979, 2658.096, 2660.1813, 2661.2387, 2667.0864, 2745.8348, 2756.6491, 2773.7047","27.4842, 35.8427, 40.7308, 49.5107, 70.1396, 76.541, 119.7507, 120.1704, 131.4437, 148.8274, 190.6873, 221.2426, 230.0735, 235.5427, 263.2921, 268.3337, 329.5734, 351.4357, 361.3917, 376.3366, 417.1118, 420.9333, 462.4997, 481.7686, 513.9574, 611.4381, 660.8219, 715.4156, 737.6727, 750.3704, 757.4213, 771.1117, 779.3926, 797.8054, 870.4162, 906.5229, 956.3538, 969.757, 1009.5579, 1027.9459, 1062.608, 1109.5649, 1132.9083, 1141.9476, 1166.6139, 1184.1852, 1216.5897, 1229.8482, 1255.244, 1296.0499, 1325.7252, 1364.362, 1371.5488, 1387.8654, 1405.297, 1439.9497, 1463.5718, 1488.9245, 1494.0815, 1513.1802, 1520.0144, 1521.7032, 1523.6389, 1529.8589, 1530.9357, 1629.1728, 1681.4166, 1781.1806, 1819.5467, 1830.8234, 3068.8094, 3083.8147, 3095.5348, 3132.7857, 3147.4373, 3161.1735, 3161.2221, 3163.2579, 3194.9483, 3221.0777, 3283.7303"
70120,C1=C(NC(=O)NC1=O)N,5.613689839572192,1.7717953499213333,1.184154769535575,0.7104506824039032,-107.00118173363944,1,6.4383821241536765,-333.110840367277,84.05630288741224,"-45.1258, 139.3558, 147.5823, 186.4783, 333.6276, 364.0369, 367.909, 491.5598, 505.8881, 513.3694, 538.6312, 594.6832, 603.7808, 645.6902, 672.7516, 691.4711, 918.8858, 998.3543, 1080.8731, 1144.2396, 1173.1989, 1309.4486, 1350.6131, 1435.7317, 1465.465, 1471.1428, 1583.105, 1676.4268, 1762.7357, 1853.8659, 1882.165, 2756.6911, 2772.7301, 2777.4547, 2801.1792, 2822.4789","-415.3509, 129.7365, 165.2244, 187.9808, 308.9211, 337.7995, 383.401, 487.4416, 507.3988, 523.5569, 598.5736, 635.9177, 648.607, 686.3872, 710.6082, 742.9748, 779.5431, 968.6547, 990.511, 1057.3461, 1085.5975, 1223.8365, 1299.6626, 1369.764, 1408.6977, 1425.2648, 1551.4833, 1664.9923, 1705.0454, 1799.7066, 1842.5839, 3252.2974, 3615.4907, 3628.9525, 3633.4917, 3745.8797"
11542910,COC1=C(C=C(C=C1)C[N+]#[C-])[N+](=O)[O-],9.993963056255247,4.232838515360404,1.9846619456060561,1.9228559884366447,-158.19209745132758,4,6.410409511032911,111.4647503419901,697.3053441391999,"18.492, 49.3605, 60.6659, 84.7344, 114.3747, 134.3695, 162.6847, 177.9504, 226.0302, 271.7814, 322.7989, 337.8442, 348.7208, 374.0876, 408.9348, 439.6941, 499.5502, 595.8612, 638.4549, 663.4327, 675.0801, 769.8129, 786.8265, 868.3046, 903.8855, 960.3423, 987.2454, 1017.4312, 1034.0073, 1076.6373, 1082.061, 1127.0412, 1150.4588, 1183.6633, 1200.0638, 1218.517, 1280.479, 1285.7355, 1295.4746, 1298.1224, 1301.0573, 1343.8832, 1364.9933, 1374.9218, 1436.9876, 1486.5715, 1523.0856, 1576.2322, 1693.4592, 1705.1088, 1769.1607, 2221.7192, 2625.1377, 2648.0752, 2658.0886, 2706.2276, 2729.9959, 2743.8977, 2744.4634, 2761.3217","12.4093, 52.1144, 87.7053, 102.8799, 127.0485, 154.3372, 159.6706, 190.3132, 226.405, 266.218, 275.4334, 343.2133, 355.6975, 383.6589, 417.4278, 452.775, 552.8006, 582.2256, 616.6422, 687.7694, 713.2892, 767.3228, 783.9296, 826.2741, 858.2187, 912.0239, 921.0791, 978.4499, 1009.7067, 1013.6997, 1038.3695, 1113.3684, 1173.2795, 1177.4051, 1216.5205, 1230.9751, 1286.9151, 1293.0804, 1300.6952, 1331.1388, 1388.2198, 1404.2241, 1456.8741, 1488.9629, 1511.1353, 1514.2573, 1533.8017, 1548.0684, 1618.9188, 1635.8746, 1679.1026, 2238.2301, 3044.415, 3051.5752, 3085.3058, 3127.9575, 3172.526, 3210.9245, 3222.122, 3225.1766"
129656500,CCNC1=C(C=C(C2=C1N=CC=C2)[N+](=O)[O-])[N+](=O)[O-],12.680832662732099,4.844792737571378,2.1478023110609503,2.1184829651987034,-140.33936957877214,5,6.317017713934291,104.52466007111795,880.0655382562569,"14.9182, 47.565, 52.938, 73.1932, 92.1858, 124.7209, 133.9549, 155.1432, 189.9003, 201.5011, 211.03, 249.4969, 284.5871, 317.1408, 366.546, 381.4109, 408.6955, 424.6304, 448.6166, 456.1153, 470.8885, 540.9983, 571.5045, 615.0869, 626.7843, 677.0149, 689.6952, 707.096, 733.6495, 765.8582, 774.8173, 802.0811, 819.1502, 858.2895, 864.0307, 877.0103, 966.2061, 982.911, 1009.9108, 1031.771, 1053.8278, 1113.9573, 1119.2388, 1145.9466, 1176.0168, 1209.7238, 1219.5114, 1223.819, 1248.9694, 1283.6988, 1284.6014, 1287.7555, 1303.5561, 1327.2775, 1357.7271, 1396.5395, 1406.0801, 1420.1149, 1451.255, 1472.8042, 1484.0724, 1499.8051, 1515.9449, 1590.0151, 1621.9836, 1662.5411, 1684.2941, 1723.2563, 1739.2667, 1757.1838, 1965.137, 2619.3907, 2668.7542, 2670.7027, 2673.201, 2703.9476, 2707.4437, 2733.1918, 2739.4443, 2757.1811, 2779.3793","17.7474, 28.2969, 53.7798, 80.0656, 110.9058, 119.2881, 145.8063, 163.0826, 194.9639, 241.1985, 254.2945, 270.4363, 283.9802, 340.7185, 348.7646, 375.0333, 405.4362, 411.4623, 430.7104, 447.8346, 488.242, 562.7411, 590.924, 624.2216, 664.2138, 698.6134, 715.7467, 738.7789, 740.6718, 745.4872, 759.7926, 805.3551, 814.9378, 817.913, 830.6818, 853.747, 940.5511, 967.8476, 970.0039, 989.374, 1015.5544, 1021.9612, 1057.8, 1093.6516, 1138.1803, 1158.5068, 1166.9301, 1184.0829, 1218.4582, 1262.6368, 1303.0597, 1304.925, 1318.7039, 1343.7345, 1360.4708, 1382.25, 1400.2239, 1430.8401, 1445.7159, 1458.4139, 1501.0714, 1515.5167, 1524.2383, 1524.7173, 1538.2931, 1566.8016, 1598.44, 1632.9814, 1639.757, 1658.6747, 1673.2344, 3055.5864, 3092.18, 3113.4075, 3137.3007, 3138.2388, 3175.8132, 3214.7871, 3280.2656, 3294.0035, 3431.094"
